,Undergrad,Marital.Status,City.Population,Work.Experience,Urban,tax_class
300,0,1,-0.6965750249829553,1.6346387222179153,0,0
301,1,1,-1.3843088242482215,-0.5159534801230234,0,1
302,1,0,-0.23366221781146973,1.2950715323746091,0,0
303,1,0,1.6124477897798235,-0.28957535356081937,1,0
304,1,0,-0.03996040215503162,0.842315279250201,1,0
305,0,2,1.0543906102621665,1.5214496589368132,1,0
306,1,0,1.5329031594283715,-0.40276441684192144,0,0
307,0,0,-1.5444822369044262,1.068693405812405,0,0
308,1,1,1.4996959866365236,1.6346387222179153,0,0
309,1,2,0.30142700180662607,0.5027480894068949,1,0
310,1,0,1.6199565459008338,0.7291262159690989,1,0
311,0,1,-1.1792033361940992,0.3895590261257928,0,0
312,1,2,-1.5480559229727144,0.2763699628446908,0,0
313,1,2,0.32325057908881394,-1.5346550496529419,0,0
314,0,2,-0.47165364844905444,-1.3082769230907376,0,0
315,1,0,1.3558049301678574,0.3895590261257928,0,1
316,0,1,-0.7714417404247939,1.068693405812405,0,0
317,1,1,0.16056755542959772,0.842315279250201,0,0
318,0,0,0.25249962569191425,-0.17638629027971736,1,0
319,1,0,0.8946388122544678,0.955504342531303,1,0
320,1,2,-0.5993025025062304,-0.5159534801230234,1,0
321,0,2,-0.49253361199410994,-1.0818987965285336,1,0
322,0,0,1.047705006550144,0.955504342531303,1,0
323,1,1,1.1328912424363657,-0.28957535356081937,0,0
324,1,2,1.2556212589276392,-0.06319722699861532,0,0
325,0,2,-1.6657466405699408,0.049991836282486705,1,0
326,1,0,1.1293978639201736,0.3895590261257928,1,1
327,1,1,1.0847468649545935,-0.9687097332474316,0,1
328,0,0,-0.3078463190604891,-0.40276441684192144,1,0
329,0,2,-1.3930824243147495,-0.6291425434041255,0,1
330,0,1,-1.3164690196148152,1.5214496589368132,0,0
331,1,1,-0.9586386443614262,-0.06319722699861532,1,1
332,1,0,-0.4941999937001096,-1.6478441129340438,0,0
333,1,2,-1.2843660756642923,-0.28957535356081937,1,1
334,0,2,0.19126511721843414,-0.28957535356081937,1,0
335,1,1,0.6474923206778972,-0.06319722699861532,0,0
336,0,1,-0.7147646855327826,-1.1950878598096357,0,0
337,1,1,-0.707858236052495,-0.9687097332474316,0,1
338,1,0,0.05052613216955033,0.842315279250201,0,1
339,1,2,0.04402122044974457,-0.6291425434041255,0,1
340,1,1,-1.090383183575517,0.6159371526879969,1,0
341,0,1,-0.4988578317216989,-0.8555206699663296,1,0
342,1,1,-1.5589777500578206,-0.9687097332474316,1,0
343,1,0,1.0519412299232274,0.16318089956358875,0,0
344,0,1,1.67773782963417,-1.1950878598096357,1,0
345,1,0,0.20178540654305827,-1.0818987965285336,0,0
346,0,2,0.5197430821806008,1.6346387222179153,1,1
347,0,1,-0.5572614989837821,-1.7610331762151459,1,1
348,1,2,-1.3346787570526664,-1.5346550496529419,0,0
349,1,0,-0.7326531927622484,1.6346387222179153,1,1
350,0,1,-0.3774127360639673,1.068693405812405,0,0
351,1,1,0.12396738856167829,-0.40276441684192144,0,0
352,0,0,-0.7354639570856213,0.049991836282486705,1,1
353,1,1,0.6600202988049305,1.5214496589368132,0,0
354,1,1,1.3681120625266256,1.2950715323746091,1,1
355,1,2,-1.0492054862381044,0.16318089956358875,0,0
356,0,1,-1.2501349815832157,1.2950715323746091,0,1
357,0,1,-0.4961675287264706,1.408260595655711,0,1
358,1,2,-0.2472542710037799,0.955504342531303,1,0
359,1,2,0.9747656723586183,-0.5159534801230234,0,0
360,1,2,-0.01626967428660324,-1.1950878598096357,1,0
361,1,0,-0.9250700875851446,0.5027480894068949,0,0
362,1,0,-0.6664596929468176,0.16318089956358875,1,1
363,1,2,-1.1275856570841591,-0.9687097332474316,1,1
364,1,1,-0.9196091740425917,0.16318089956358875,0,0
365,0,0,0.5134389393410359,-0.6291425434041255,1,0
366,1,1,0.45617965469632604,1.6346387222179153,0,0
367,1,1,-0.26789331189254634,0.955504342531303,1,1
368,1,0,0.39512583821506275,-0.17638629027971736,0,0
369,0,1,-0.39401632245989127,1.408260595655711,0,0
370,0,0,-0.45430721719623907,-1.1950878598096357,1,0
371,1,2,-0.665897540082143,-1.1950878598096357,0,0
372,1,1,1.1991048191398206,-0.7423316066852276,0,0
373,0,1,1.34458194976239,0.6159371526879969,1,0
374,1,0,0.7803210118452888,-0.7423316066852276,1,0
375,0,1,0.44545859649146097,-1.5346550496529419,0,0
376,0,0,1.5924913630838762,1.181882469093507,0,0
377,1,2,-0.10555159532973966,1.6346387222179153,0,0
378,1,0,0.8778344569783029,-1.0818987965285336,0,0
379,0,2,0.08084223308592901,-0.28957535356081937,0,1
380,1,1,1.7858719485319288,-1.5346550496529419,0,0
381,0,2,-0.9401478304912376,-1.3082769230907376,0,0
382,1,0,0.6127793812842424,1.5214496589368132,0,0
383,1,1,0.7930096050765149,-1.1950878598096357,1,0
384,1,1,0.7749404058548323,1.068693405812405,0,0
385,0,2,0.6301057356490337,1.2950715323746091,0,0
386,0,2,0.6403449485413205,1.2950715323746091,1,0
387,1,2,-1.0470171054434785,-0.7423316066852276,1,0
388,1,0,0.8610702554781863,-1.3082769230907376,1,0
389,1,2,1.494516149526308,-1.1950878598096357,1,0
390,1,2,-1.0324212078499637,0.16318089956358875,0,0
391,0,1,-1.5823271708298392,-1.6478441129340438,0,0
392,1,0,-1.424884214944911,-0.06319722699861532,0,1
393,0,1,-0.8042875292322081,1.6346387222179153,1,0
394,0,0,-0.8785117842572756,0.6159371526879969,1,0
395,1,2,1.4926489989400675,-1.1950878598096357,0,0
396,1,2,1.3568489283451102,0.6159371526879969,0,0
397,0,1,-0.3424789509020475,-0.17638629027971736,1,0
398,0,1,-0.8969825212394401,-1.5346550496529419,1,1
399,0,2,-0.6876408098122345,0.6159371526879969,0,0
400,1,1,1.7802905736612313,0.049991836282486705,0,0
401,0,1,-0.716390913462734,0.5027480894068949,0,0
402,1,0,-0.06768658451630245,-0.5159534801230234,0,0
403,0,0,0.4449968280669069,1.2950715323746091,1,0
404,1,0,-1.4939888635238352,0.6159371526879969,1,0
405,0,0,0.6327960386442619,1.408260595655711,0,0
406,0,1,-0.02126881940460211,-1.5346550496529419,0,0
407,0,2,-1.1364194878147595,-1.0818987965285336,0,0
408,1,0,-0.6362038226945111,0.7291262159690989,0,0
409,0,2,1.0903884704893632,-1.6478441129340438,0,0
410,0,0,-1.357104640975577,1.2950715323746091,0,0
411,0,1,-1.2546924351646844,0.3895590261257928,0,0
412,1,2,-1.612201580209688,-0.5159534801230234,0,0
413,1,2,0.08317115209672366,-0.5159534801230234,1,0
414,0,0,-1.6352096938852971,-1.6478441129340438,1,0
415,0,0,0.4566615000089042,0.6159371526879969,0,0
416,0,2,-1.5010559281083156,1.6346387222179153,0,0
417,0,0,-0.6449171920969671,-1.5346550496529419,0,0
418,1,0,-0.09163831192904402,0.2763699628446908,0,0
419,0,1,0.5887875000954527,0.5027480894068949,0,0
420,0,0,-0.48735377488389425,-1.5346550496529419,0,0
421,1,2,0.5307853705938513,-0.28957535356081937,0,0
422,0,0,1.6711124565862199,-0.17638629027971736,1,0
423,0,1,-0.5721585498976582,0.3895590261257928,1,0
424,1,1,-0.292085961961577,-1.7610331762151459,1,0
425,1,0,0.25615361931229896,1.2950715323746091,0,0
426,1,0,-1.171975656505426,1.068693405812405,1,0
427,0,0,-0.19519490035730974,-0.6291425434041255,0,0
428,1,1,0.39187338235515984,0.955504342531303,1,1
429,0,2,0.9034726429850682,1.6346387222179153,1,0
430,1,1,1.053386765860962,-0.8555206699663296,0,0
431,0,2,1.1968361307930981,1.068693405812405,1,0
432,0,1,0.9731193675406428,-0.5159534801230234,1,0
433,0,1,0.4119301934912276,-0.17638629027971736,1,1
434,1,2,-0.4328450238984849,0.3895590261257928,1,1
435,0,0,0.060765345061837166,-1.3082769230907376,1,0
436,0,0,0.98998395348088,-1.3082769230907376,1,0
437,1,1,0.1707063838817641,0.5027480894068949,1,1
438,0,2,-0.6836254322074161,-0.17638629027971736,0,1
439,1,0,-1.2004246068355642,-0.8555206699663296,0,1
440,0,2,1.2379335205784143,-0.28957535356081937,1,0
441,0,0,-0.7716224324170107,0.955504342531303,0,0
442,1,2,1.7070902399253924,1.2950715323746091,0,0
443,1,2,1.6154191692073891,-0.7423316066852276,0,1
444,1,2,-1.4413472631246664,-0.17638629027971736,0,1
445,0,0,0.39558760663961684,-0.40276441684192144,0,0
446,0,2,-0.8640965786559777,1.408260595655711,0,1
447,0,1,1.1616212691988412,-1.1950878598096357,1,0
448,1,2,0.11744239995384843,1.408260595655711,1,0
449,0,1,-1.6236654832714443,-0.5159534801230234,0,0
450,1,0,-0.33751995956009684,-0.8555206699663296,1,0
451,1,0,-0.009744685678773391,-0.6291425434041255,1,0
452,0,2,-1.32763176935621,-0.6291425434041255,0,0
453,1,2,-1.3500375763910968,1.181882469093507,0,0
454,0,1,-1.5889926976538378,-0.06319722699861532,1,0
455,0,1,-0.8676100340601938,0.842315279250201,1,0
456,0,2,-1.1034130839031524,0.842315279250201,1,0
457,0,1,-1.459436539234373,0.955504342531303,1,1
458,1,2,0.04305752982458816,0.2763699628446908,1,1
459,1,0,0.33447355949428126,0.6159371526879969,0,1
460,0,0,-1.0850828851371566,-0.6291425434041255,1,0
461,0,2,1.1073132870936726,-1.0818987965285336,1,0
462,0,0,0.8147127210305581,0.16318089956358875,0,1
463,0,0,-1.3709978474882485,-1.4214659863718397,1,0
464,0,1,0.6946930844225371,0.049991836282486705,1,0
465,0,0,0.1512719562744432,0.6159371526879969,0,1
466,0,1,1.5512534350823914,0.049991836282486705,0,0
467,1,0,-0.03616587031847825,0.5027480894068949,1,0
468,1,0,-1.4040444051759038,0.2763699628446908,1,0
469,1,2,-0.8685335709093019,-0.28957535356081937,1,0
470,1,1,0.8018434358071153,1.181882469093507,0,0
471,0,2,1.679685287772507,0.6159371526879969,1,1
472,0,1,0.8676353978620642,-0.5159534801230234,1,0
473,1,2,0.7753620205033381,0.049991836282486705,1,0
474,1,0,-0.5625216436460941,-1.7610331762151459,0,0
475,0,2,-1.4589145401457468,-0.40276441684192144,1,0
476,0,2,1.491906154083176,-0.9687097332474316,1,0
477,1,0,1.0058848487959606,1.5214496589368132,0,0
478,0,0,-0.8734524084752044,-1.0818987965285336,0,0
479,1,1,-0.7981038477207878,0.6159371526879969,0,0
480,0,0,-0.7327134234263206,1.181882469093507,1,0
481,1,2,0.22615874860430576,-0.28957535356081937,0,0
482,0,2,0.3417815467350507,-0.40276441684192144,0,0
483,0,2,-0.15632604514266793,-0.6291425434041255,0,1
484,1,1,0.11842616746702894,1.408260595655711,1,0
485,0,2,-1.1239316634637744,0.842315279250201,0,0
486,1,2,-1.0343084353242284,1.5214496589368132,1,0
487,1,2,-0.5088561219576966,-0.28957535356081937,1,0
488,1,2,-0.6430500415107265,-0.6291425434041255,1,0
489,1,1,0.8045538156903677,-1.0818987965285336,0,0
490,0,1,0.24591440642001214,0.955504342531303,0,0
491,0,0,-0.5364216892147747,-0.6291425434041255,0,1
492,1,2,-0.21330425335504058,0.2763699628446908,1,0
493,0,1,-0.11085189376809991,1.5214496589368132,0,1
494,0,2,1.7727416637641729,-0.28957535356081937,1,0
495,0,1,-0.9956403489898275,0.955504342531303,0,0
496,1,0,-0.9911029722963827,-1.1950878598096357,1,0
497,0,2,-0.1689744845978458,-1.4214659863718397,0,0
498,1,2,1.1278519435423187,0.955504342531303,1,0
499,1,2,-1.2046809070966717,-1.5346550496529419,1,0
500,1,2,1.0044995435222983,-0.5159534801230234,1,0
501,0,0,-1.0621751559016679,-1.3082769230907376,1,0
502,0,1,-1.1144152185403549,-1.6478441129340438,1,0
503,1,1,-0.5460385185783148,0.16318089956358875,1,0
504,0,0,1.803378994888937,0.3895590261257928,1,0
505,0,0,-0.6793490550582846,-0.06319722699861532,1,0
506,0,2,0.04733390697371972,-0.8555206699663296,1,1
507,1,2,-0.15008213296717537,0.955504342531303,1,0
508,0,2,1.7388518767795058,0.3895590261257928,0,0
509,0,1,-0.8676501878362419,1.2950715323746091,1,1
510,1,1,-0.6687886119576123,-0.17638629027971736,1,0
511,0,1,0.8931330456526609,-1.1950878598096357,1,0
512,1,2,0.5862578122044171,0.7291262159690989,1,0
513,0,0,0.6354863416394902,-0.6291425434041255,0,0
514,0,0,-1.5532959907470025,-1.0818987965285336,0,0
515,0,0,-0.41919274004210244,-0.28957535356081937,0,0
516,1,2,-0.6506993358479055,0.2763699628446908,1,0
517,0,2,1.733250425020784,1.181882469093507,0,1
518,1,2,0.0771681625775202,1.181882469093507,1,0
519,1,2,1.0711949655383315,1.068693405812405,1,0
520,0,0,0.6761621167763003,-0.8555206699663296,1,0
521,0,0,-1.157299451359815,-0.06319722699861532,0,0
522,0,0,-0.10850289786928116,-0.6291425434041255,0,0
523,0,0,-1.3361042161023768,-0.40276441684192144,0,0
524,1,1,1.1171509622254776,1.2950715323746091,0,1
525,1,2,-0.6713785305127201,0.842315279250201,0,0
526,0,0,-0.5256604772338614,-0.40276441684192144,0,1
527,0,1,1.4360321747121285,1.2950715323746091,0,0
528,0,1,1.2822030586715367,-0.6291425434041255,0,0
529,0,0,-0.5091371983900339,-0.17638629027971736,0,0
530,1,0,1.7200599095889557,0.16318089956358875,1,0
531,1,1,0.31505920877498444,-0.17638629027971736,1,0
532,1,0,-0.20248281071005508,0.049991836282486705,0,0
533,0,0,-1.0968880952953226,0.3895590261257928,1,1
534,1,1,-0.3449283312409867,-0.28957535356081937,1,0
535,0,1,1.6283085313188561,-1.4214659863718397,0,0
536,0,2,0.9692646050400172,-0.17638629027971736,0,0
537,1,2,-0.1625498804301364,-1.0818987965285336,0,0
538,0,1,0.22543598063543846,-0.40276441684192144,0,0
539,1,0,-1.0310961332403736,-0.8555206699663296,0,0
540,1,2,0.031332627218518525,0.7291262159690989,0,1
541,1,0,1.6689240757915937,1.6346387222179153,1,1
542,1,1,1.8276117987340157,1.2950715323746091,0,0
543,0,2,0.44306944681659405,-0.28957535356081937,0,0
544,0,2,0.5045248010583392,0.6159371526879969,1,1
545,1,0,0.006658131836909645,-0.8555206699663296,0,0
546,0,1,-0.9969453467113935,-1.0818987965285336,0,0
547,1,2,-1.3262263871945237,1.068693405812405,1,0
548,1,0,0.9164222357606074,-0.7423316066852276,1,0
549,0,1,-0.6964545636548108,-0.5159534801230234,1,0
550,0,1,-0.8148680492209045,-1.5346550496529419,1,0
551,1,1,0.28779479483826775,-1.7610331762151459,1,0
552,0,2,0.008906743295607932,-1.1950878598096357,1,0
553,0,2,-1.6435616793033194,-0.28957535356081937,1,0
554,0,0,0.7838143903614808,1.2950715323746091,0,0
555,0,2,-1.102208470621707,-0.6291425434041255,0,0
556,0,2,-1.4958359372220515,-0.40276441684192144,0,0
557,1,1,0.9772150526975576,-0.6291425434041255,0,1
558,0,0,1.6541675630938864,-0.40276441684192144,1,0
559,1,0,1.4390437079157423,1.181882469093507,0,0
560,0,0,1.4819680945112506,0.955504342531303,0,0
561,0,1,-1.443254567486955,1.5214496589368132,1,0
562,1,0,-0.17433501370027832,-0.40276441684192144,0,0
563,1,1,0.15554833342357477,-1.0818987965285336,1,0
564,1,1,-1.5790345611938883,-0.5159534801230234,1,0
565,0,0,-1.5596402873626156,1.408260595655711,0,0
566,0,1,-1.5115360636568915,1.408260595655711,0,0
567,1,2,0.424919940042815,1.6346387222179153,0,1
568,0,2,0.8289472346396393,0.7291262159690989,1,0
569,1,2,-1.4189013023137318,-0.40276441684192144,1,0
570,0,2,1.061698597502936,1.5214496589368132,1,0
571,0,2,-0.2675520047961368,-0.9687097332474316,1,0
572,1,1,0.7894359190082265,-0.28957535356081937,0,0
573,1,1,0.14884265282352807,0.5027480894068949,0,0
574,1,0,-1.6057368222659303,1.5214496589368132,1,0
575,0,0,-0.25642940883078985,-0.28957535356081937,1,1
576,1,1,-0.5841243751600169,-0.06319722699861532,1,0
577,1,1,-1.1204382849475825,-1.1950878598096357,1,0
578,0,0,1.5377216125541537,-1.0818987965285336,0,0
579,1,2,0.32855087752717416,-0.9687097332474316,1,0
580,1,0,0.29287424750836294,-1.6478441129340438,1,0
581,1,0,-1.029429751534374,-0.6291425434041255,1,0
582,1,1,-1.5226385827342142,-0.40276441684192144,1,0
583,0,1,-1.6036086721353766,0.3895590261257928,0,0
584,0,0,0.94234149819971,-1.3082769230907376,1,0
585,0,2,0.5797127467085631,-1.5346550496529419,1,0
586,1,2,-0.05054092214372802,1.6346387222179153,0,0
587,0,2,0.9221240719594496,1.181882469093507,1,0
588,1,1,-0.3112995438006329,1.2950715323746091,1,0
589,1,1,-1.5654625848896022,-0.6291425434041255,0,0
590,0,1,-0.47285826173049994,-0.17638629027971736,1,0
591,1,2,0.4840865290498137,0.2763699628446908,1,1
592,1,2,-0.6746711401486711,0.049991836282486705,0,0
593,0,0,0.4660976373802274,-0.6291425434041255,1,0
594,0,1,-0.22529015550542342,-0.7423316066852276,1,0
595,1,0,-1.3904322750955695,-0.9687097332474316,1,0
596,1,0,-1.0716715239370633,-1.5346550496529419,1,0
597,0,0,0.9096964782725366,-1.7610331762151459,1,0
598,1,1,1.4321974890995268,0.16318089956358875,0,0
599,0,0,0.9915901045228073,0.049991836282486705,0,0
